CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
cust160,51,Female,2,45.06,Month-to-Month,DSL,90.12,Yes,Yes
cust197,36,Male,28,109.29,One-Year,Fiber Optic,3060.1200000000003,Yes,Yes
cust7,60,Male,14,80.32,One-Year,,1124.48,No,Yes
cust701,39,Female,3,60.1,Month-to-Month,Fiber Optic,180.3,Yes,Yes
cust544,59,Male,9,91.55,Month-to-Month,Fiber Optic,823.9499999999999,No,Yes
cust88,48,Male,11,53.36,One-Year,DSL,586.96,Yes,Yes
cust727,45,Female,23,90.51,Two-Year,,2081.73,No,Yes
cust369,45,Female,18,79.6,Two-Year,Fiber Optic,1432.8,No,Yes
cust715,44,Male,15,33.12,Month-to-Month,,496.8,No,Yes
cust165,54,Male,101,54.78,Month-to-Month,,5532.78,No,Yes
cust268,30,Male,1,67.67,Month-to-Month,DSL,67.67,Yes,Yes
cust251,32,Female,1,37.45,Month-to-Month,DSL,37.45,Yes,Yes
cust416,37,Male,14,94.44,Month-to-Month,,1322.16,No,Yes
cust880,56,Female,4,119.6,Two-Year,Fiber Optic,478.4,Yes,Yes
cust151,47,Female,6,102.4,Month-to-Month,Fiber Optic,614.4000000000001,No,Yes
cust506,40,Female,47,114.45,Month-to-Month,DSL,5379.150000000001,Yes,Yes
cust936,39,Male,18,80.08,Month-to-Month,,1441.44,No,Yes
cust833,34,Female,60,56.62,Month-to-Month,DSL,3397.2,Yes,Yes
cust52,41,Male,8,48.2,One-Year,DSL,385.6,No,Yes
cust615,69,Male,5,33.53,Two-Year,Fiber Optic,167.65,Yes,Yes
cust124,30,Female,9,31.29,Month-to-Month,Fiber Optic,281.61,Yes,Yes
cust470,39,Male,63,56.99,Two-Year,,3590.3700000000003,No,Yes
cust70,38,Male,0,87.27,One-Year,,0.0,No,Yes
cust407,34,Male,2,58.58,One-Year,Fiber Optic,117.16,Yes,Yes
cust391,36,Female,2,113.62,Month-to-Month,Fiber Optic,227.24,Yes,Yes
cust820,55,Male,41,60.69,One-Year,,2488.29,No,Yes
cust33,44,Female,20,42.63,Month-to-Month,Fiber Optic,852.6,Yes,Yes
cust396,40,Female,18,77.23,Month-to-Month,DSL,1390.14,Yes,Yes
cust681,52,Male,36,63.72,Month-to-Month,DSL,2293.92,No,Yes
cust483,28,Male,11,89.13,Month-to-Month,,980.43,No,Yes
cust64,33,Female,3,89.36,Month-to-Month,Fiber Optic,268.08,Yes,Yes
cust666,46,Male,8,65.36,Month-to-Month,,522.88,No,Yes
cust921,55,Female,3,33.74,Month-to-Month,DSL,101.22,Yes,Yes
cust770,63,Female,6,39.26,Month-to-Month,,235.56,No,Yes
cust304,51,Female,2,89.55,Month-to-Month,,179.1,No,Yes
cust485,37,Male,1,65.96,Month-to-Month,Fiber Optic,65.96,Yes,Yes
cust769,38,Male,20,107.9,One-Year,DSL,2158.0,Yes,Yes
cust659,46,Female,50,50.83,Month-to-Month,DSL,2541.5,No,Yes
cust873,31,Female,28,58.34,Month-to-Month,DSL,1633.52,Yes,Yes
cust23,45,Male,10,102.4,Month-to-Month,DSL,1024.0,Yes,Yes
cust724,52,Female,30,50.7,Two-Year,DSL,1521.0,No,Yes
cust909,51,Female,22,39.72,Two-Year,DSL,873.8399999999999,No,Yes
cust98,47,Female,3,59.28,Month-to-Month,Fiber Optic,177.84,Yes,Yes
cust75,18,Female,21,49.68,Month-to-Month,Fiber Optic,1043.28,Yes,Yes
cust314,53,Female,1,117.29,Month-to-Month,Fiber Optic,117.29,Yes,Yes
cust328,52,Female,48,108.67,One-Year,,5216.16,No,Yes
cust958,49,Female,2,75.53,Month-to-Month,DSL,151.06,No,Yes
cust513,42,Male,12,34.53,Month-to-Month,Fiber Optic,414.36,Yes,Yes
cust15,27,Male,14,95.05,Month-to-Month,Fiber Optic,1330.7,Yes,Yes
cust208,50,Male,62,32.7,Month-to-Month,Fiber Optic,2027.4,Yes,Yes
cust432,24,Female,5,38.31,Two-Year,DSL,191.55,Yes,Yes
cust635,34,Female,17,114.47,Month-to-Month,DSL,1945.99,Yes,Yes
cust254,55,Female,1,80.71,One-Year,DSL,80.71,Yes,Yes
cust571,45,Male,14,67.19,Month-to-Month,,940.66,No,Yes
cust710,61,Female,35,54.14,Month-to-Month,,1894.9,No,Yes
cust439,27,Male,57,52.2,Month-to-Month,Fiber Optic,2975.4,Yes,Yes
cust454,50,Male,20,109.61,Two-Year,Fiber Optic,2192.2,Yes,Yes
cust590,36,Male,56,114.09,Two-Year,Fiber Optic,6389.04,No,Yes
cust815,55,Male,20,80.75,Two-Year,,1615.0,No,Yes
cust201,48,Female,17,107.67,Month-to-Month,Fiber Optic,1830.39,Yes,Yes
cust677,33,Male,30,54.77,One-Year,,1643.1,No,Yes
cust491,44,Female,64,81.92,Two-Year,DSL,5242.88,No,Yes
cust185,42,Female,6,43.83,Month-to-Month,,262.98,No,Yes
cust283,60,Female,8,96.75,Two-Year,,774.0,No,Yes
cust943,51,Male,19,93.19,Month-to-Month,,1770.61,No,Yes
cust885,51,Male,2,66.24,Month-to-Month,Fiber Optic,132.48,Yes,Yes
cust89,39,Female,7,33.03,Two-Year,Fiber Optic,231.21,Yes,Yes
cust130,39,Female,46,85.76,Month-to-Month,Fiber Optic,3944.96,Yes,Yes
cust567,24,Male,60,63.61,Month-to-Month,DSL,3816.6,No,Yes
cust547,50,Male,50,72.8,Month-to-Month,DSL,3640.0,Yes,Yes
cust120,52,Female,66,80.96,Month-to-Month,Fiber Optic,5343.36,Yes,Yes
cust131,29,Male,2,80.71,Month-to-Month,,161.42,No,Yes
cust414,57,Female,6,116.7,One-Year,,700.2,No,Yes
cust107,63,Male,10,119.9,Month-to-Month,,1199.0,No,Yes
cust554,47,Female,8,36.16,Month-to-Month,Fiber Optic,289.28,Yes,Yes
cust104,36,Female,20,81.9,Month-to-Month,,1638.0,No,Yes
cust389,54,Male,8,90.97,One-Year,DSL,727.76,Yes,Yes
cust578,52,Female,10,104.46,Month-to-Month,,1044.6,No,Yes
cust922,34,Male,0,74.83,One-Year,Fiber Optic,0.0,No,Yes
cust933,30,Male,2,71.96,Month-to-Month,,143.92,No,Yes
cust610,59,Male,1,73.56,Month-to-Month,Fiber Optic,73.56,Yes,Yes
cust616,46,Female,0,54.48,One-Year,,0.0,No,Yes
cust110,44,Male,18,102.6,One-Year,,1846.8,No,Yes
cust14,25,Female,8,71.78,One-Year,,574.24,No,Yes
cust680,57,Female,0,111.38,Month-to-Month,,0.0,No,Yes
cust55,55,Female,20,49.34,One-Year,,986.8,No,Yes
cust54,51,Male,0,51.74,One-Year,Fiber Optic,0.0,No,Yes
cust381,36,Male,9,45.61,Month-to-Month,Fiber Optic,410.49,Yes,Yes
cust190,29,Male,79,83.36,One-Year,,6585.44,No,Yes
cust875,44,Female,21,45.92,Month-to-Month,DSL,964.32,Yes,Yes
cust604,58,Female,0,106.02,Two-Year,Fiber Optic,0.0,Yes,Yes
cust761,39,Male,18,103.65,Month-to-Month,Fiber Optic,1865.7,No,Yes
cust557,40,Female,4,85.15,One-Year,,340.6,No,Yes
cust203,55,Male,78,47.7,Month-to-Month,Fiber Optic,3720.6,Yes,Yes
cust808,40,Female,11,45.72,Month-to-Month,,502.92,No,Yes
cust669,18,Female,38,31.02,Month-to-Month,Fiber Optic,1178.76,Yes,Yes
cust202,50,Male,40,109.75,Month-to-Month,,4390.0,No,Yes
cust685,32,Male,11,104.91,Two-Year,Fiber Optic,1154.01,Yes,Yes
cust800,45,Female,22,71.88,Month-to-Month,,1581.36,No,Yes
cust840,42,Female,19,31.46,Month-to-Month,DSL,597.74,No,Yes
cust441,48,Male,94,89.57,One-Year,Fiber Optic,8419.58,No,Yes
cust295,48,Female,34,115.63,One-Year,Fiber Optic,3931.42,Yes,Yes
cust925,56,Female,14,57.7,Month-to-Month,,807.8000000000001,No,Yes
cust388,63,Female,9,51.32,Month-to-Month,DSL,461.88,Yes,Yes
cust619,49,Male,5,116.92,Month-to-Month,Fiber Optic,584.6,Yes,Yes
cust20,30,Female,2,89.55,Month-to-Month,Fiber Optic,179.1,No,Yes
cust4,60,Female,8,102.34,One-Year,DSL,818.72,Yes,Yes
cust908,52,Male,39,116.71,One-Year,Fiber Optic,4551.69,Yes,Yes
cust294,53,Female,25,47.68,One-Year,Fiber Optic,1192.0,No,Yes
cust763,70,Female,1,110.09,One-Year,,110.09,No,Yes
cust722,27,Female,10,110.61,Month-to-Month,Fiber Optic,1106.1,Yes,Yes
cust463,38,Male,24,68.7,Month-to-Month,Fiber Optic,1648.8000000000002,No,Yes
cust451,44,Male,17,89.72,Month-to-Month,Fiber Optic,1525.24,Yes,Yes
cust253,66,Male,10,57.22,One-Year,DSL,572.2,Yes,Yes
cust563,53,Female,0,66.29,Two-Year,DSL,0.0,No,Yes
cust503,31,Male,79,45.53,Month-to-Month,,3596.87,No,Yes
cust953,32,Female,40,82.61,Month-to-Month,,3304.4,No,Yes
cust375,66,Male,20,51.37,Month-to-Month,,1027.4,No,Yes
cust813,59,Male,17,110.13,One-Year,DSL,1872.21,No,Yes
cust11,40,Female,1,63.53,Month-to-Month,Fiber Optic,63.53,Yes,Yes
cust285,66,Male,2,73.49,Two-Year,DSL,146.98,No,Yes
cust31,38,Male,34,102.27,Month-to-Month,DSL,3477.18,No,Yes
cust411,52,Female,2,96.52,One-Year,,193.04,No,Yes
cust252,54,Female,10,73.61,One-Year,DSL,736.1,Yes,Yes
cust678,62,Female,26,93.85,One-Year,,2440.1,No,Yes
cust861,47,Male,55,78.63,Month-to-Month,,4324.65,No,Yes
cust984,44,Male,31,65.26,Month-to-Month,DSL,2023.06,Yes,Yes
cust595,55,Male,8,97.72,Month-to-Month,,781.76,No,Yes
cust394,63,Female,10,31.72,Two-Year,Fiber Optic,317.2,Yes,Yes
cust834,37,Male,36,30.1,Two-Year,DSL,1083.6,No,Yes
cust586,47,Female,38,95.83,Month-to-Month,Fiber Optic,3641.54,Yes,Yes
cust231,37,Male,4,117.58,One-Year,Fiber Optic,470.32,Yes,Yes
cust271,59,Female,5,81.69,Month-to-Month,Fiber Optic,408.45,Yes,Yes
cust108,46,Female,7,59.4,Month-to-Month,DSL,415.8,No,Yes
cust962,58,Male,4,70.66,One-Year,Fiber Optic,282.64,Yes,Yes
cust490,53,Female,5,39.4,Month-to-Month,,197.0,No,Yes
cust827,60,Female,1,92.8,Month-to-Month,DSL,92.8,Yes,Yes
cust327,56,Female,11,49.64,Month-to-Month,,546.04,No,Yes
cust210,83,Male,2,86.04,Month-to-Month,DSL,172.08,No,Yes
cust809,57,Female,5,56.63,Month-to-Month,DSL,283.15000000000003,Yes,Yes
cust655,70,Male,35,32.13,Month-to-Month,DSL,1124.5500000000002,No,Yes
cust174,48,Female,15,45.28,Two-Year,Fiber Optic,679.2,No,Yes
cust90,50,Male,17,109.13,One-Year,Fiber Optic,1855.21,Yes,Yes
cust739,61,Female,6,44.06,Month-to-Month,Fiber Optic,264.36,Yes,Yes
cust618,52,Male,68,118.05,Month-to-Month,Fiber Optic,8027.4,Yes,Yes
cust319,48,Male,7,63.07,Month-to-Month,Fiber Optic,441.49,Yes,Yes
cust82,48,Female,31,46.9,Two-Year,Fiber Optic,1453.9,No,Yes
cust634,40,Male,9,40.83,Two-Year,,367.47,No,Yes
cust215,41,Female,1,60.18,Month-to-Month,DSL,60.18,Yes,Yes
cust313,53,Male,24,113.44,Two-Year,Fiber Optic,2722.56,No,Yes
cust745,50,Female,3,107.95,One-Year,Fiber Optic,323.85,No,Yes
cust624,58,Male,7,102.49,Month-to-Month,Fiber Optic,717.43,Yes,Yes
cust270,46,Male,6,95.25,Two-Year,DSL,571.5,Yes,Yes
cust103,41,Female,20,52.41,Month-to-Month,Fiber Optic,1048.1999999999998,Yes,Yes
cust850,39,Female,9,88.48,Two-Year,DSL,796.32,No,Yes
cust134,49,Female,43,82.82,One-Year,,3561.26,No,Yes
cust142,58,Female,8,83.72,One-Year,,669.76,No,Yes
cust891,53,Female,8,41.55,One-Year,,332.4,No,Yes
cust332,36,Female,23,108.36,One-Year,Fiber Optic,2492.28,Yes,Yes
cust272,30,Male,6,90.05,Month-to-Month,,540.3,No,Yes
cust1,49,Male,4,88.35,Month-to-Month,Fiber Optic,353.4,Yes,Yes
cust991,47,Female,9,108.47,Two-Year,,976.23,No,Yes
cust523,38,Female,0,103.86,Two-Year,,0.0,No,Yes
cust979,29,Female,36,84.16,Month-to-Month,Fiber Optic,3029.76,Yes,Yes
cust453,35,Female,33,66.22,Month-to-Month,,2185.26,No,Yes
cust598,35,Male,21,68.56,Month-to-Month,DSL,1439.76,Yes,Yes
cust143,28,Male,15,113.54,Two-Year,DSL,1703.1,Yes,Yes
cust320,43,Female,2,37.83,Month-to-Month,,75.66,No,Yes
cust777,37,Male,7,83.48,Month-to-Month,DSL,584.36,Yes,Yes
cust133,34,Female,7,107.8,Month-to-Month,Fiber Optic,754.6,Yes,Yes
cust260,52,Male,62,86.16,One-Year,,5341.92,No,Yes
cust702,55,Male,7,65.51,Month-to-Month,,458.5700000000001,No,Yes
cust738,54,Female,2,119.33,One-Year,DSL,238.66,Yes,Yes
cust617,46,Female,26,30.57,One-Year,,794.82,No,Yes
cust963,46,Male,9,61.93,Month-to-Month,,557.37,No,Yes
cust316,45,Female,0,42.87,Month-to-Month,Fiber Optic,0.0,No,Yes
cust368,45,Female,22,33.14,Two-Year,Fiber Optic,729.08,No,Yes
cust937,34,Female,5,62.28,One-Year,Fiber Optic,311.4,Yes,Yes
cust164,36,Female,10,88.38,One-Year,,883.8,No,Yes
cust717,46,Female,7,92.74,One-Year,,649.18,No,Yes
cust627,35,Female,33,100.5,One-Year,DSL,3316.5,Yes,Yes
cust913,47,Male,11,37.74,Two-Year,Fiber Optic,415.14,Yes,Yes
cust725,46,Female,6,67.02,One-Year,Fiber Optic,402.12,Yes,Yes
cust426,58,Male,30,105.11,Month-to-Month,Fiber Optic,3153.3,Yes,Yes
cust309,50,Male,0,49.68,One-Year,DSL,0.0,Yes,Yes
cust703,37,Male,6,77.69,Two-Year,Fiber Optic,466.14,Yes,Yes
cust354,43,Female,12,119.96,Month-to-Month,Fiber Optic,1439.52,No,Yes
cust482,35,Male,3,80.99,Month-to-Month,DSL,242.97,Yes,Yes
cust357,44,Male,9,104.48,Month-to-Month,DSL,940.32,Yes,Yes
cust409,46,Male,29,115.24,Month-to-Month,,3341.96,No,Yes
cust59,48,Female,25,46.91,One-Year,Fiber Optic,1172.75,No,Yes
cust403,45,Female,29,113.99,Month-to-Month,,3305.71,No,Yes
cust428,51,Male,12,46.72,Month-to-Month,DSL,560.64,Yes,Yes
cust648,44,Female,25,65.38,Month-to-Month,,1634.5,No,Yes
cust301,36,Male,6,50.68,One-Year,Fiber Optic,304.08,Yes,Yes
cust222,26,Female,12,64.7,Two-Year,,776.4000000000001,No,Yes
cust1000,50,Male,1,56.67,Month-to-Month,,56.67,No,Yes
cust836,47,Male,34,49.61,One-Year,,1686.74,No,Yes
cust123,59,Male,0,50.88,Month-to-Month,Fiber Optic,0.0,No,Yes
cust73,44,Male,8,47.18,Month-to-Month,,377.44,No,Yes
cust741,26,Male,11,117.96,One-Year,,1297.56,No,Yes
cust303,52,Male,6,63.5,Month-to-Month,Fiber Optic,381.0,No,Yes
cust647,18,Female,7,37.57,Two-Year,DSL,262.99,Yes,Yes
cust116,48,Male,3,41.71,Month-to-Month,DSL,125.13,Yes,Yes
cust504,50,Male,4,81.12,One-Year,DSL,324.48,Yes,Yes
cust684,49,Female,70,68.35,Month-to-Month,Fiber Optic,4784.5,Yes,Yes
cust899,57,Male,8,85.73,Month-to-Month,Fiber Optic,685.84,No,Yes
cust723,31,Male,1,56.76,One-Year,Fiber Optic,56.76,Yes,Yes
cust192,53,Female,39,34.68,Month-to-Month,Fiber Optic,1352.52,Yes,Yes
cust204,55,Female,10,96.37,Month-to-Month,Fiber Optic,963.7,No,Yes
cust351,48,Male,62,73.85,One-Year,DSL,4578.7,No,Yes
cust591,45,Male,14,112.48,Month-to-Month,Fiber Optic,1574.72,Yes,Yes
cust71,48,Female,2,59.21,Month-to-Month,Fiber Optic,118.42,Yes,Yes
cust968,63,Male,0,64.85,Month-to-Month,,0.0,No,Yes
cust170,37,Male,4,93.46,Month-to-Month,Fiber Optic,373.84,Yes,Yes
cust141,47,Male,9,50.6,Month-to-Month,DSL,455.4,Yes,Yes
cust793,47,Female,17,106.45,One-Year,,1809.65,No,Yes
cust868,48,Female,13,64.2,Month-to-Month,Fiber Optic,834.6,Yes,Yes
cust211,50,Female,38,117.6,One-Year,Fiber Optic,4468.8,No,Yes
cust671,57,Male,25,57.58,Two-Year,,1439.5,No,Yes
cust63,33,Male,15,103.96,One-Year,,1559.4,No,Yes
cust395,56,Male,15,104.42,Month-to-Month,DSL,1566.3,No,Yes
cust507,39,Male,57,103.69,Two-Year,DSL,5910.33,Yes,Yes
cust989,42,Male,12,79.71,Month-to-Month,DSL,956.52,Yes,Yes
cust603,53,Male,11,78.63,Month-to-Month,,864.93,No,Yes
cust371,45,Male,2,105.53,Month-to-Month,,211.06,No,Yes
cust408,43,Female,0,106.33,One-Year,DSL,0.0,Yes,Yes
cust928,48,Male,0,102.89,Month-to-Month,Fiber Optic,0.0,Yes,Yes
cust162,52,Female,19,92.18,Month-to-Month,Fiber Optic,1751.42,Yes,Yes
cust537,36,Female,2,104.13,One-Year,,208.26,No,Yes
cust457,43,Male,6,58.25,One-Year,DSL,349.5,Yes,Yes
cust806,41,Female,27,68.38,One-Year,,1846.26,No,Yes
cust370,37,Female,6,69.44,One-Year,,416.64,No,Yes
cust24,30,Male,10,99.55,One-Year,Fiber Optic,995.5,Yes,Yes
cust814,46,Female,19,81.92,Two-Year,,1556.48,No,Yes
cust994,38,Male,4,102.27,One-Year,Fiber Optic,409.08,No,Yes
cust466,42,Female,0,96.14,Two-Year,,0.0,No,Yes
cust626,39,Male,24,66.02,One-Year,,1584.48,No,Yes
cust48,55,Female,8,44.08,Two-Year,DSL,352.64,No,Yes
cust199,45,Female,14,89.31,One-Year,Fiber Optic,1250.34,No,Yes
cust280,41,Male,20,63.43,Month-to-Month,DSL,1268.6,No,Yes
cust830,42,Female,18,90.87,One-Year,,1635.66,No,Yes
cust679,54,Male,9,54.43,Month-to-Month,DSL,489.87,Yes,Yes
cust758,46,Female,6,80.06,Month-to-Month,Fiber Optic,480.36,Yes,Yes
cust859,39,Male,11,52.9,One-Year,DSL,581.9,Yes,Yes
cust175,47,Female,5,31.72,Two-Year,Fiber Optic,158.6,Yes,Yes
cust330,51,Female,66,53.69,One-Year,,3543.54,No,Yes
cust607,37,Female,0,112.36,Month-to-Month,DSL,0.0,Yes,Yes
cust22,42,Female,10,30.48,Month-to-Month,,304.8,No,Yes
cust144,46,Female,3,113.62,Month-to-Month,,340.86,No,Yes
cust372,49,Female,21,44.46,Two-Year,,933.66,No,Yes
cust293,39,Male,5,41.34,One-Year,,206.7,No,Yes
cust682,33,Male,0,79.49,Month-to-Month,DSL,0.0,No,Yes
cust966,59,Female,14,109.49,Two-Year,,1532.86,No,Yes
cust217,37,Female,11,117.78,Month-to-Month,,1295.58,No,Yes
cust132,45,Female,62,86.22,Month-to-Month,DSL,5345.64,No,Yes
cust622,49,Female,37,61.12,Month-to-Month,Fiber Optic,2261.44,No,Yes
cust206,35,Male,28,102.24,One-Year,DSL,2862.72,Yes,Yes
cust348,30,Female,20,71.97,Month-to-Month,Fiber Optic,1439.4,No,Yes
cust764,44,Female,60,119.28,Month-to-Month,,7156.8,No,Yes
cust787,53,Male,4,86.28,Two-Year,Fiber Optic,345.12,Yes,Yes
cust732,35,Female,20,44.07,Month-to-Month,DSL,881.4,No,Yes
cust802,39,Female,2,37.34,Month-to-Month,,74.68,No,Yes
cust673,41,Male,58,82.95,Two-Year,,4811.1,No,Yes
cust589,53,Male,1,109.76,Month-to-Month,Fiber Optic,109.76,No,Yes
cust985,44,Male,12,44.64,Two-Year,,535.6800000000001,No,Yes
cust57,36,Male,18,111.71,Month-to-Month,DSL,2010.78,Yes,Yes
cust910,66,Female,36,73.06,Month-to-Month,,2630.16,No,Yes
cust178,59,Male,25,92.97,Month-to-Month,,2324.25,No,Yes
cust749,38,Female,26,67.01,One-Year,,1742.2600000000002,No,Yes
cust195,46,Male,6,37.61,Month-to-Month,DSL,225.66,Yes,Yes
cust21,59,Female,6,73.56,One-Year,DSL,441.36,No,Yes
cust583,51,Male,17,80.13,Month-to-Month,Fiber Optic,1362.21,No,Yes
cust61,40,Female,46,92.65,Month-to-Month,DSL,4261.900000000001,Yes,Yes
cust972,38,Female,16,35.53,Month-to-Month,DSL,568.48,Yes,Yes
cust841,44,Male,27,95.59,One-Year,Fiber Optic,2580.9300000000003,No,Yes
cust587,40,Female,4,116.23,Two-Year,Fiber Optic,464.92,Yes,Yes
cust695,50,Female,3,37.52,Two-Year,DSL,112.56,No,Yes
cust548,42,Female,60,66.7,Month-to-Month,DSL,4002.0,Yes,Yes
cust326,32,Male,44,49.85,One-Year,,2193.4,No,Yes
cust665,37,Male,4,81.66,One-Year,Fiber Optic,326.64,Yes,Yes
cust256,40,Female,2,42.34,Month-to-Month,Fiber Optic,84.68,Yes,Yes
cust35,53,Female,5,85.84,Month-to-Month,DSL,429.2000000000001,Yes,Yes
cust788,49,Female,17,97.24,Month-to-Month,DSL,1653.08,Yes,Yes
cust498,43,Female,6,96.5,Month-to-Month,,579.0,No,Yes
cust952,48,Female,10,40.84,Two-Year,,408.4,No,Yes
cust419,56,Male,0,119.11,One-Year,Fiber Optic,0.0,No,Yes
cust262,44,Male,7,73.91,One-Year,,517.37,No,Yes
cust47,40,Female,1,86.92,Two-Year,DSL,86.92,Yes,Yes
cust967,38,Female,10,67.33,One-Year,DSL,673.3,Yes,Yes
cust431,33,Female,1,35.56,Two-Year,DSL,35.56,Yes,Yes
cust536,45,Female,21,102.76,One-Year,Fiber Optic,2157.96,Yes,Yes
cust969,44,Female,31,89.37,Two-Year,,2770.4700000000003,No,Yes
cust851,38,Male,45,39.31,One-Year,Fiber Optic,1768.95,No,Yes
cust804,40,Male,11,32.51,Month-to-Month,,357.61,No,Yes
cust221,68,Female,0,37.66,One-Year,,0.0,No,Yes
cust855,59,Male,19,40.64,Month-to-Month,Fiber Optic,772.16,No,Yes
cust864,62,Female,6,80.92,Month-to-Month,,485.52,No,Yes
cust574,42,Female,8,36.31,Two-Year,Fiber Optic,290.48,No,Yes
cust971,46,Female,12,88.34,Month-to-Month,,1060.08,No,Yes
cust832,35,Male,1,115.13,Month-to-Month,Fiber Optic,115.13,Yes,Yes
cust660,43,Female,23,108.16,One-Year,Fiber Optic,2487.68,Yes,Yes
cust970,30,Female,1,69.78,One-Year,Fiber Optic,69.78,Yes,Yes
cust183,34,Female,2,73.96,One-Year,,147.92,No,Yes
cust754,55,Male,6,48.14,One-Year,,288.84000000000003,No,Yes
cust173,44,Female,12,105.36,Two-Year,,1264.32,No,Yes
cust689,52,Male,15,103.56,One-Year,DSL,1553.4,No,Yes
cust712,44,Female,0,66.76,Two-Year,DSL,0.0,Yes,Yes
cust759,36,Female,21,100.16,Month-to-Month,,2103.36,No,Yes
cust127,35,Male,28,98.61,One-Year,,2761.08,No,Yes
cust257,57,Female,33,82.26,Month-to-Month,,2714.5800000000004,No,Yes
cust755,35,Male,4,114.1,Month-to-Month,Fiber Optic,456.4,No,Yes
cust119,56,Female,14,100.54,Month-to-Month,DSL,1407.5600000000002,Yes,Yes
cust480,56,Male,11,113.84,Two-Year,Fiber Optic,1252.24,Yes,Yes
cust478,48,Female,12,95.97,Two-Year,,1151.64,No,Yes
cust668,60,Male,76,82.49,One-Year,,6269.24,No,Yes
cust136,60,Female,35,119.16,One-Year,DSL,4170.599999999999,No,Yes
cust66,58,Male,10,54.48,One-Year,DSL,544.8,Yes,Yes
cust172,36,Male,0,90.1,Month-to-Month,,0.0,No,Yes
cust461,64,Female,12,46.62,Month-to-Month,Fiber Optic,559.4399999999999,No,Yes
cust945,63,Female,10,90.81,Two-Year,,908.1,No,Yes
cust235,66,Male,22,55.05,Month-to-Month,Fiber Optic,1211.1,Yes,Yes
cust845,46,Female,9,60.85,One-Year,Fiber Optic,547.65,No,Yes
cust766,37,Female,1,48.93,Two-Year,Fiber Optic,48.93,Yes,Yes
cust10,50,Female,10,61.55,Month-to-Month,Fiber Optic,615.5,Yes,Yes
cust812,40,Female,0,34.54,Month-to-Month,DSL,0.0,Yes,Yes
cust46,37,Male,1,82.09,Month-to-Month,,82.09,No,Yes
cust515,39,Female,5,92.28,Month-to-Month,DSL,461.4,No,Yes
cust291,42,Female,1,70.86,Month-to-Month,Fiber Optic,70.86,Yes,Yes
cust350,42,Female,8,43.9,One-Year,DSL,351.2,Yes,Yes
cust981,52,Female,37,66.13,Month-to-Month,DSL,2446.81,Yes,Yes
cust649,42,Female,28,39.02,One-Year,,1092.5600000000002,No,Yes
cust719,41,Female,19,87.74,Month-to-Month,Fiber Optic,1667.06,Yes,Yes
cust894,56,Female,31,93.06,Month-to-Month,DSL,2884.86,Yes,Yes
